user_id,currency_pair,action,amount,price,timestamp,risk_rate,stop_loss,take_profit
4,EUR/USD,buy,43025,1.0997,17/10/2020 08:00,0.0177,1.08476,1.13684
1,EUR/USD,sell,7239,1.05985,17/10/2020 12:00,0.0223,1.07054,1.0202
6,EUR/USD,buy,40635,1.20081,17/10/2020 16:00,0.0198,1.18728,1.23008
9,EUR/USD,buy,24876,1.15242,17/10/2020 20:00,0.0259,1.13115,1.18715
7,EUR/USD,buy,44882,1.20279,18/10/2020 00:00,0.0213,1.1821,1.23581
4,EUR/USD,buy,40841,1.12845,18/10/2020 04:00,0.0214,1.11146,1.16367
2,EUR/USD,sell,7683,1.16675,18/10/2020 08:00,0.0228,1.18944,1.1264
4,EUR/USD,sell,10378,1.08756,18/10/2020 12:00,0.0131,1.09867,1.05326
7,EUR/USD,sell,30824,1.18204,18/10/2020 16:00,0.0058,1.19481,1.14045
2,EUR/USD,buy,48143,1.09377,18/10/2020 20:00,0.0087,1.07191,1.13179
8,EUR/USD,sell,21800,1.11285,19/10/2020 00:00,0.0089,1.13374,1.08126
6,EUR/USD,sell,35929,1.20567,19/10/2020 04:00,0.0149,1.22606,1.1582
2,EUR/USD,buy,16804,1.13527,19/10/2020 08:00,0.019,1.11426,1.17214
9,EUR/USD,buy,13709,1.10978,19/10/2020 12:00,0.0077,1.08776,1.14869
5,EUR/USD,buy,37810,1.12008,19/10/2020 16:00,0.0206,1.10041,1.1628
9,EUR/USD,buy,5132,1.16956,19/10/2020 20:00,0.0191,1.15374,1.21492
5,EUR/USD,buy,12137,1.13797,20/10/2020 00:00,0.0259,1.1194,1.17553
8,EUR/USD,buy,49957,1.13949,20/10/2020 04:00,0.0207,1.11872,1.17867
3,EUR/USD,sell,13793,1.23592,20/10/2020 08:00,0.0091,1.25543,1.19517
10,EUR/USD,buy,38555,1.12737,20/10/2020 12:00,0.0152,1.1143,1.16149
10,EUR/USD,buy,33381,1.14317,20/10/2020 16:00,0.0237,1.12957,1.17297
1,EUR/USD,sell,33089,1.0655,20/10/2020 20:00,0.0272,1.0826,1.03233
6,EUR/USD,buy,2326,1.1951,21/10/2020 00:00,0.03,1.17637,1.22586
7,EUR/USD,buy,25528,1.06433,21/10/2020 04:00,0.0211,1.04462,1.1011
5,EUR/USD,sell,28595,1.23738,21/10/2020 08:00,0.0216,1.26085,1.20191
2,EUR/USD,buy,15335,1.08065,21/10/2020 12:00,0.0096,1.06712,1.10507
1,EUR/USD,buy,22277,1.23145,21/10/2020 16:00,0.0081,1.21258,1.26981
6,EUR/USD,sell,25558,1.2389,21/10/2020 20:00,0.0221,1.26059,1.21252
7,EUR/USD,buy,23399,1.07035,22/10/2020 00:00,0.0104,1.05875,1.10225
6,EUR/USD,sell,12800,1.19042,22/10/2020 04:00,0.0059,1.20516,1.14623
1,EUR/USD,sell,20456,1.15189,22/10/2020 08:00,0.0251,1.17463,1.12513
6,EUR/USD,sell,43718,1.14706,22/10/2020 12:00,0.0145,1.16796,1.12205
9,EUR/USD,sell,30906,1.05409,22/10/2020 16:00,0.0201,1.07348,1.02962
1,EUR/USD,sell,39798,1.17768,22/10/2020 20:00,0.012,1.19375,1.14899
3,EUR/USD,sell,17648,1.22913,23/10/2020 00:00,0.0176,1.24728,1.20295
2,EUR/USD,sell,2011,1.19258,23/10/2020 04:00,0.0086,1.21058,1.16271
10,EUR/USD,sell,37243,1.15375,23/10/2020 08:00,0.0063,1.17526,1.12082
8,EUR/USD,sell,17989,1.24953,23/10/2020 12:00,0.0248,1.26876,1.20398
10,EUR/USD,sell,9036,1.23911,23/10/2020 16:00,0.0132,1.26026,1.19416
4,EUR/USD,sell,42021,1.06728,23/10/2020 20:00,0.0154,1.07935,1.0315
7,EUR/USD,buy,42833,1.22501,24/10/2020 00:00,0.0061,1.20821,1.25978
1,EUR/USD,sell,17082,1.21528,24/10/2020 04:00,0.0141,1.23813,1.19044
1,EUR/USD,sell,46587,1.16971,24/10/2020 08:00,0.0109,1.1866,1.14294
2,EUR/USD,buy,47013,1.13753,24/10/2020 12:00,0.0089,1.11716,1.17159
1,EUR/USD,sell,26681,1.079,24/10/2020 16:00,0.0202,1.0991,1.03892
1,EUR/USD,sell,1782,1.12335,24/10/2020 20:00,0.0069,1.13832,1.08392
9,EUR/USD,sell,24619,1.13517,25/10/2020 00:00,0.0129,1.14771,1.11002
10,EUR/USD,sell,36661,1.19955,25/10/2020 04:00,0.0128,1.21741,1.16798
3,EUR/USD,buy,42397,1.17001,25/10/2020 08:00,0.0165,1.15119,1.19964
7,EUR/USD,buy,30511,1.23465,25/10/2020 12:00,0.0175,1.21417,1.26277
9,EUR/USD,buy,35164,1.19464,25/10/2020 16:00,0.0254,1.18005,1.23189
10,EUR/USD,sell,44465,1.22551,25/10/2020 20:00,0.0204,1.2454,1.18078
10,EUR/USD,buy,29336,1.2286,26/10/2020 00:00,0.0227,1.21059,1.25385
6,EUR/USD,sell,37623,1.05815,26/10/2020 04:00,0.0118,1.07734,1.01792
10,EUR/USD,sell,7269,1.18099,26/10/2020 08:00,0.0083,1.20362,1.14545
2,EUR/USD,sell,19568,1.07939,26/10/2020 12:00,0.0242,1.10057,1.04098
5,EUR/USD,buy,22912,1.17417,26/10/2020 16:00,0.0277,1.16076,1.20527
6,EUR/USD,buy,42245,1.20809,26/10/2020 20:00,0.0144,1.18955,1.23576
9,EUR/USD,sell,46961,1.13351,27/10/2020 00:00,0.0209,1.14747,1.10367
9,EUR/USD,sell,18739,1.24435,27/10/2020 04:00,0.0094,1.26491,1.2189
6,EUR/USD,sell,13113,1.16061,27/10/2020 08:00,0.0259,1.17826,1.11708
1,EUR/USD,buy,30520,1.14305,27/10/2020 12:00,0.0089,1.12767,1.17966
4,EUR/USD,sell,32129,1.12299,27/10/2020 16:00,0.0183,1.13824,1.08625
7,EUR/USD,sell,7624,1.22527,27/10/2020 20:00,0.0289,1.24296,1.18695
7,EUR/USD,sell,31455,1.20961,28/10/2020 00:00,0.0224,1.22928,1.17361
10,EUR/USD,buy,12645,1.21537,28/10/2020 04:00,0.0271,1.19821,1.254
2,EUR/USD,buy,15074,1.12792,28/10/2020 08:00,0.0144,1.10994,1.15158
7,EUR/USD,buy,27291,1.17204,28/10/2020 12:00,0.0051,1.15071,1.20189
3,EUR/USD,sell,43014,1.05588,28/10/2020 16:00,0.0193,1.07615,1.02988
7,EUR/USD,sell,22404,1.05422,28/10/2020 20:00,0.0182,1.07439,1.02403
3,EUR/USD,sell,19393,1.1106,29/10/2020 00:00,0.0245,1.12776,1.07627
4,EUR/USD,buy,4085,1.09937,29/10/2020 04:00,0.0174,1.08243,1.13467
10,EUR/USD,sell,18410,1.22769,29/10/2020 08:00,0.02,1.2456,1.18974
1,EUR/USD,sell,30352,1.18222,29/10/2020 12:00,0.0151,1.19881,1.14328
8,EUR/USD,sell,7633,1.11655,29/10/2020 16:00,0.0289,1.13153,1.0734
1,EUR/USD,sell,46323,1.0794,29/10/2020 20:00,0.0262,1.09502,1.03961
9,EUR/USD,sell,48072,1.09574,30/10/2020 00:00,0.0199,1.10818,1.06966
8,EUR/USD,sell,5832,1.10258,30/10/2020 04:00,0.0097,1.11544,1.05977
10,EUR/USD,buy,39881,1.19464,30/10/2020 08:00,0.0295,1.17556,1.22115
3,EUR/USD,sell,19109,1.16138,30/10/2020 12:00,0.027,1.18419,1.12182
4,EUR/USD,sell,12890,1.21806,30/10/2020 16:00,0.0188,1.23185,1.17123
5,EUR/USD,buy,3058,1.05064,30/10/2020 20:00,0.0297,1.03395,1.08995
10,EUR/USD,sell,10333,1.1841,31/10/2020 00:00,0.0172,1.20496,1.13911
4,EUR/USD,sell,21034,1.15029,31/10/2020 04:00,0.0116,1.16664,1.11902
8,EUR/USD,sell,13955,1.22125,31/10/2020 08:00,0.0223,1.24126,1.18624
10,EUR/USD,sell,15408,1.12314,31/10/2020 12:00,0.0064,1.13975,1.0913
7,EUR/USD,sell,48078,1.16533,31/10/2020 16:00,0.0238,1.18085,1.12476
3,EUR/USD,sell,36922,1.22207,31/10/2020 20:00,0.0168,1.24013,1.18732
7,EUR/USD,buy,13229,1.22619,01/11/2020 00:00,0.0101,1.206,1.2597
4,EUR/USD,sell,21569,1.16995,01/11/2020 04:00,0.0152,1.1832,1.12871
7,EUR/USD,buy,7946,1.09281,01/11/2020 08:00,0.0236,1.08162,1.13001
5,EUR/USD,sell,37659,1.13614,01/11/2020 12:00,0.0212,1.15767,1.10281
6,EUR/USD,sell,37973,1.24281,01/11/2020 16:00,0.0244,1.25906,1.19551
8,EUR/USD,buy,1681,1.18917,01/11/2020 20:00,0.0109,1.17187,1.21487
8,EUR/USD,buy,26590,1.16819,02/11/2020 00:00,0.0224,1.15278,1.19804
7,EUR/USD,buy,36747,1.20618,02/11/2020 04:00,0.0187,1.19119,1.23141
8,EUR/USD,sell,37903,1.10531,02/11/2020 08:00,0.0207,1.12338,1.08181
7,EUR/USD,sell,13268,1.22136,02/11/2020 12:00,0.0279,1.2398,1.18561
5,EUR/USD,sell,32950,1.06144,02/11/2020 16:00,0.0115,1.07722,1.02503
7,EUR/USD,sell,9202,1.14102,02/11/2020 20:00,0.0218,1.15525,1.11641
8,EUR/USD,buy,24230,1.05774,03/11/2020 00:00,0.0198,1.04415,1.08735
4,EUR/USD,sell,22594,1.20435,03/11/2020 04:00,0.0263,1.22763,1.17371
1,EUR/USD,sell,26485,1.2334,03/11/2020 08:00,0.0056,1.25341,1.19724
8,EUR/USD,sell,29359,1.15004,03/11/2020 12:00,0.0206,1.17077,1.1189
10,EUR/USD,sell,17654,1.10901,03/11/2020 16:00,0.0266,1.1272,1.07285
8,EUR/USD,sell,33921,1.24323,03/11/2020 20:00,0.0076,1.26006,1.19487
1,EUR/USD,buy,26255,1.06541,04/11/2020 00:00,0.0172,1.04943,1.0891
4,EUR/USD,buy,4826,1.07447,04/11/2020 04:00,0.0153,1.05801,1.10688
1,EUR/USD,buy,12678,1.12294,04/11/2020 08:00,0.0098,1.10498,1.16541
7,EUR/USD,sell,43806,1.20609,04/11/2020 12:00,0.0291,1.22061,1.16568
3,EUR/USD,sell,31487,1.2012,04/11/2020 16:00,0.0061,1.21451,1.17477
3,EUR/USD,sell,49759,1.21461,04/11/2020 20:00,0.028,1.23243,1.17363
1,EUR/USD,buy,1977,1.18141,05/11/2020 00:00,0.0058,1.16594,1.2272
9,EUR/USD,buy,13430,1.2281,05/11/2020 04:00,0.0076,1.21313,1.27535
9,EUR/USD,buy,33924,1.16473,05/11/2020 08:00,0.0195,1.15026,1.20018
8,EUR/USD,sell,7425,1.18952,05/11/2020 12:00,0.0058,1.20782,1.1619
8,EUR/USD,sell,31793,1.06967,05/11/2020 16:00,0.0169,1.08745,1.0396
6,EUR/USD,sell,12134,1.05684,05/11/2020 20:00,0.0249,1.0687,1.02462
2,EUR/USD,sell,36665,1.16618,06/11/2020 00:00,0.0145,1.18282,1.13651
5,EUR/USD,buy,3122,1.22276,06/11/2020 04:00,0.0284,1.20578,1.26612
9,EUR/USD,sell,41523,1.11499,06/11/2020 08:00,0.0098,1.13165,1.07986
4,EUR/USD,buy,44717,1.05758,06/11/2020 12:00,0.0258,1.03681,1.09665
4,EUR/USD,sell,37639,1.1355,06/11/2020 16:00,0.0261,1.15627,1.09288
6,EUR/USD,buy,49995,1.20954,06/11/2020 20:00,0.0215,1.18612,1.23539
10,EUR/USD,buy,29486,1.10503,07/11/2020 00:00,0.0299,1.0884,1.14537
1,EUR/USD,sell,32729,1.24902,07/11/2020 04:00,0.0263,1.27079,1.22203
9,EUR/USD,buy,44999,1.17865,07/11/2020 08:00,0.014,1.16412,1.22147
10,EUR/USD,sell,15718,1.18973,07/11/2020 12:00,0.0121,1.20769,1.16021
10,EUR/USD,sell,36935,1.09347,07/11/2020 16:00,0.0248,1.11128,1.05061
5,EUR/USD,buy,10507,1.09645,07/11/2020 20:00,0.0074,1.07999,1.12257
8,EUR/USD,buy,43690,1.23513,08/11/2020 00:00,0.0126,1.21994,1.26552
2,EUR/USD,buy,46952,1.08642,08/11/2020 04:00,0.0147,1.06474,1.12201
1,EUR/USD,sell,49646,1.22741,08/11/2020 08:00,0.0105,1.2456,1.19464
8,EUR/USD,sell,34841,1.21197,08/11/2020 12:00,0.0202,1.23313,1.18462
3,EUR/USD,sell,9893,1.08,08/11/2020 16:00,0.0083,1.09191,1.04205
10,EUR/USD,sell,42999,1.20952,08/11/2020 20:00,0.0134,1.22482,1.16385
9,EUR/USD,sell,44993,1.18386,09/11/2020 00:00,0.0108,1.20249,1.14231
4,EUR/USD,sell,21395,1.11798,09/11/2020 04:00,0.0277,1.13893,1.07552
4,EUR/USD,sell,49294,1.08399,09/11/2020 08:00,0.0097,1.10494,1.04865
1,EUR/USD,sell,32443,1.08994,09/11/2020 12:00,0.0072,1.1025,1.05351
4,EUR/USD,sell,13902,1.07643,09/11/2020 16:00,0.025,1.09462,1.03659
6,EUR/USD,sell,11731,1.10232,09/11/2020 20:00,0.0299,1.1149,1.06035
6,EUR/USD,buy,27995,1.06511,10/11/2020 00:00,0.0104,1.05023,1.08809
6,EUR/USD,buy,2544,1.19971,10/11/2020 04:00,0.0235,1.18249,1.22636
2,EUR/USD,buy,41655,1.12187,10/11/2020 08:00,0.0272,1.10349,1.14599
10,EUR/USD,sell,49609,1.09994,10/11/2020 12:00,0.0119,1.12048,1.06807
1,EUR/USD,buy,44932,1.2243,10/11/2020 16:00,0.0164,1.20814,1.25149
6,EUR/USD,buy,8157,1.22709,10/11/2020 20:00,0.0229,1.20817,1.25589
9,EUR/USD,buy,16728,1.05506,11/11/2020 00:00,0.0053,1.04235,1.08858
1,EUR/USD,sell,13491,1.20556,11/11/2020 04:00,0.0149,1.21783,1.17805
2,EUR/USD,buy,8845,1.14094,11/11/2020 08:00,0.0077,1.12189,1.18612
9,EUR/USD,sell,17823,1.18783,11/11/2020 12:00,0.0241,1.20191,1.149
9,EUR/USD,sell,44785,1.08294,11/11/2020 16:00,0.0243,1.09503,1.04367
1,EUR/USD,sell,24496,1.0983,11/11/2020 20:00,0.0089,1.11702,1.06243
10,EUR/USD,buy,10109,1.10322,12/11/2020 00:00,0.0129,1.08469,1.12945
10,EUR/USD,buy,24405,1.22704,12/11/2020 04:00,0.0112,1.21266,1.25386
4,EUR/USD,buy,47815,1.22275,12/11/2020 08:00,0.0246,1.20458,1.27104
10,EUR/USD,sell,46723,1.20757,12/11/2020 12:00,0.0265,1.22996,1.17587
9,EUR/USD,buy,2674,1.11317,12/11/2020 16:00,0.0294,1.09367,1.14368
5,EUR/USD,sell,30319,1.21335,12/11/2020 20:00,0.023,1.23087,1.17122
7,EUR/USD,sell,36303,1.22691,13/11/2020 00:00,0.0248,1.24253,1.17971
10,EUR/USD,buy,20062,1.18098,13/11/2020 04:00,0.0152,1.16514,1.21407
4,EUR/USD,sell,29868,1.12662,13/11/2020 08:00,0.0176,1.14109,1.09635
5,EUR/USD,sell,10993,1.07868,13/11/2020 12:00,0.0142,1.09951,1.04918
4,EUR/USD,buy,14715,1.06272,13/11/2020 16:00,0.0263,1.0435,1.08712
3,EUR/USD,sell,1492,1.19324,13/11/2020 20:00,0.0259,1.21252,1.16935
9,EUR/USD,buy,8505,1.16669,14/11/2020 00:00,0.0242,1.15163,1.19591
7,EUR/USD,buy,2025,1.14622,14/11/2020 04:00,0.0278,1.12674,1.18296
1,EUR/USD,sell,5928,1.24503,14/11/2020 08:00,0.029,1.26307,1.21127
8,EUR/USD,sell,44360,1.21439,14/11/2020 12:00,0.0172,1.23579,1.17433
8,EUR/USD,buy,37933,1.12918,14/11/2020 16:00,0.0149,1.11732,1.16853
10,EUR/USD,sell,19938,1.20496,14/11/2020 20:00,0.0265,1.22548,1.1657
3,EUR/USD,sell,38263,1.16056,15/11/2020 00:00,0.0161,1.18332,1.13518
6,EUR/USD,sell,8269,1.20095,15/11/2020 04:00,0.0173,1.22438,1.1699
2,EUR/USD,buy,2290,1.05014,15/11/2020 08:00,0.0151,1.03369,1.08538
2,EUR/USD,buy,39483,1.24093,15/11/2020 12:00,0.0092,1.22722,1.26912
6,EUR/USD,buy,12279,1.11291,15/11/2020 16:00,0.0156,1.09639,1.15099
5,EUR/USD,sell,24381,1.06246,15/11/2020 20:00,0.0178,1.07328,1.04045
9,EUR/USD,buy,34437,1.12406,16/11/2020 00:00,0.0216,1.10368,1.14771
2,EUR/USD,sell,31570,1.21414,16/11/2020 04:00,0.0224,1.23133,1.17765
2,EUR/USD,buy,7969,1.21021,16/11/2020 08:00,0.0257,1.19627,1.24517
4,EUR/USD,buy,27404,1.23189,16/11/2020 12:00,0.0061,1.21417,1.26047
10,EUR/USD,buy,20622,1.05616,16/11/2020 16:00,0.0191,1.04227,1.09338
7,EUR/USD,buy,47358,1.13625,16/11/2020 20:00,0.0185,1.1153,1.17649
9,EUR/USD,buy,4095,1.15909,17/11/2020 00:00,0.0213,1.14429,1.18382
7,EUR/USD,buy,31721,1.20021,17/11/2020 04:00,0.0233,1.18247,1.22804
8,EUR/USD,sell,4310,1.06552,17/11/2020 08:00,0.0127,1.07982,1.02632
5,EUR/USD,buy,10421,1.17749,17/11/2020 12:00,0.0292,1.16165,1.21388
8,EUR/USD,buy,20040,1.19542,17/11/2020 16:00,0.0098,1.17412,1.24025
1,EUR/USD,buy,18507,1.13507,17/11/2020 20:00,0.0208,1.11999,1.17844
10,EUR/USD,sell,38194,1.17973,18/11/2020 00:00,0.0059,1.19681,1.1415
2,EUR/USD,buy,19661,1.13811,18/11/2020 04:00,0.0144,1.11816,1.17854
6,EUR/USD,buy,22464,1.05403,18/11/2020 08:00,0.0194,1.03359,1.09221
10,EUR/USD,buy,24562,1.2237,18/11/2020 12:00,0.0197,1.20571,1.26265
5,EUR/USD,buy,7923,1.11488,18/11/2020 16:00,0.0245,1.10165,1.15896
1,EUR/USD,buy,24805,1.19321,18/11/2020 20:00,0.0161,1.17776,1.22083
9,EUR/USD,sell,41116,1.07482,19/11/2020 00:00,0.0208,1.09102,1.03961
1,EUR/USD,buy,11337,1.08286,19/11/2020 04:00,0.017,1.06344,1.10689
8,EUR/USD,buy,34236,1.22905,19/11/2020 08:00,0.0281,1.21411,1.25914
3,EUR/USD,buy,19857,1.08229,19/11/2020 12:00,0.0216,1.06676,1.10549
4,EUR/USD,sell,41929,1.1824,19/11/2020 16:00,0.0212,1.19554,1.15636
5,EUR/USD,sell,12833,1.21199,19/11/2020 20:00,0.0191,1.22979,1.17516
2,EUR/USD,sell,20860,1.06024,20/11/2020 00:00,0.0164,1.08084,1.0216
4,EUR/USD,sell,37199,1.08214,20/11/2020 04:00,0.0132,1.097,1.04303
10,EUR/USD,sell,24496,1.17473,20/11/2020 08:00,0.0274,1.18753,1.14789
2,EUR/USD,sell,49744,1.20617,20/11/2020 12:00,0.0111,1.22578,1.17066
2,EUR/USD,buy,37051,1.10935,20/11/2020 16:00,0.0085,1.09705,1.15263
2,EUR/USD,sell,10413,1.09114,20/11/2020 20:00,0.0065,1.10952,1.06277
3,EUR/USD,sell,10338,1.21281,21/11/2020 00:00,0.0258,1.23296,1.18732
8,EUR/USD,buy,16891,1.23058,21/11/2020 04:00,0.0243,1.20762,1.26284
9,EUR/USD,buy,36185,1.13849,21/11/2020 08:00,0.0068,1.11858,1.17074
1,EUR/USD,buy,6374,1.06531,21/11/2020 12:00,0.0056,1.04771,1.08855
8,EUR/USD,buy,15042,1.10804,21/11/2020 16:00,0.0227,1.09435,1.13057
8,EUR/USD,sell,35445,1.20174,21/11/2020 20:00,0.0099,1.22575,1.15457
7,EUR/USD,sell,6457,1.06145,22/11/2020 00:00,0.0275,1.07491,1.02375
2,EUR/USD,buy,49299,1.08241,22/11/2020 04:00,0.0199,1.064,1.11939
4,EUR/USD,buy,45129,1.10816,22/11/2020 08:00,0.023,1.09612,1.1451
4,EUR/USD,sell,32721,1.07727,22/11/2020 12:00,0.0265,1.09776,1.04501
2,EUR/USD,buy,1825,1.05912,22/11/2020 16:00,0.0096,1.04449,1.0992
2,EUR/USD,buy,8245,1.2385,22/11/2020 20:00,0.005,1.22601,1.26605
8,EUR/USD,buy,29933,1.08171,23/11/2020 00:00,0.0089,1.06202,1.12159
1,EUR/USD,buy,6602,1.07844,23/11/2020 04:00,0.0267,1.05776,1.1019
7,EUR/USD,buy,42480,1.05559,23/11/2020 08:00,0.0103,1.03954,1.08378
3,EUR/USD,sell,44587,1.19604,23/11/2020 12:00,0.0129,1.21319,1.15289
5,EUR/USD,sell,36200,1.22205,23/11/2020 16:00,0.0256,1.24523,1.17584
3,EUR/USD,buy,20298,1.20489,23/11/2020 20:00,0.0157,1.18258,1.23275
7,EUR/USD,sell,6609,1.05561,24/11/2020 00:00,0.0165,1.07528,1.03177
9,EUR/USD,sell,14325,1.14906,24/11/2020 04:00,0.0175,1.16724,1.11231
9,EUR/USD,sell,38268,1.18975,24/11/2020 08:00,0.019,1.21138,1.14843
7,EUR/USD,buy,2288,1.09785,24/11/2020 12:00,0.0224,1.08211,1.1346
6,EUR/USD,buy,36547,1.17696,24/11/2020 16:00,0.0089,1.16208,1.20671
6,EUR/USD,sell,41977,1.17465,24/11/2020 20:00,0.0227,1.19258,1.13
4,EUR/USD,buy,17876,1.08517,25/11/2020 00:00,0.0152,1.06688,1.11147
2,EUR/USD,buy,49853,1.22147,25/11/2020 04:00,0.0115,1.19899,1.25686
8,EUR/USD,sell,32319,1.11813,25/11/2020 08:00,0.0188,1.13533,1.09138
7,EUR/USD,sell,47045,1.23268,25/11/2020 12:00,0.0153,1.2493,1.19112
5,EUR/USD,sell,15044,1.10451,25/11/2020 16:00,0.0198,1.12329,1.07767
2,EUR/USD,buy,4542,1.19585,25/11/2020 20:00,0.0153,1.17904,1.23673
10,EUR/USD,buy,14338,1.0751,26/11/2020 00:00,0.0084,1.05468,1.1039
4,EUR/USD,sell,22858,1.09765,26/11/2020 04:00,0.0272,1.10979,1.0539
8,EUR/USD,sell,44410,1.179,26/11/2020 08:00,0.0214,1.19126,1.15141
8,EUR/USD,buy,39973,1.10915,26/11/2020 12:00,0.0241,1.0938,1.14734
4,EUR/USD,sell,45267,1.1545,26/11/2020 16:00,0.029,1.1713,1.12467
10,EUR/USD,buy,20360,1.22764,26/11/2020 20:00,0.0278,1.2082,1.26274
6,EUR/USD,sell,43166,1.2136,27/11/2020 00:00,0.0184,1.231,1.17309
9,EUR/USD,buy,39067,1.17203,27/11/2020 04:00,0.0187,1.16,1.21612
8,EUR/USD,buy,14007,1.13365,27/11/2020 08:00,0.0211,1.11456,1.1741
4,EUR/USD,buy,46951,1.10958,27/11/2020 12:00,0.0239,1.08831,1.14766
2,EUR/USD,sell,32745,1.11929,27/11/2020 16:00,0.0105,1.13571,1.08694
7,EUR/USD,sell,15391,1.17956,27/11/2020 20:00,0.0288,1.19155,1.13867
10,EUR/USD,sell,45703,1.08233,28/11/2020 00:00,0.0128,1.09391,1.04999
4,EUR/USD,buy,31095,1.1272,28/11/2020 04:00,0.0175,1.10695,1.15836
5,EUR/USD,buy,43768,1.06317,28/11/2020 08:00,0.0066,1.04475,1.09317
10,EUR/USD,sell,15203,1.24274,28/11/2020 12:00,0.0055,1.26505,1.21755
4,EUR/USD,buy,8241,1.13374,28/11/2020 16:00,0.0253,1.11346,1.1589
7,EUR/USD,sell,5700,1.11794,28/11/2020 20:00,0.0165,1.13824,1.09074
9,EUR/USD,buy,19866,1.19457,29/11/2020 00:00,0.0233,1.17688,1.24055
8,EUR/USD,sell,12643,1.14054,29/11/2020 04:00,0.0174,1.15314,1.09674
4,EUR/USD,sell,18091,1.15791,29/11/2020 08:00,0.0147,1.17898,1.13257
3,EUR/USD,buy,8444,1.16576,29/11/2020 12:00,0.019,1.14269,1.20845
2,EUR/USD,sell,13299,1.21781,29/11/2020 16:00,0.0116,1.2329,1.18042
1,EUR/USD,sell,24586,1.19981,29/11/2020 20:00,0.0058,1.2173,1.15432
5,EUR/USD,buy,36970,1.19707,30/11/2020 00:00,0.0074,1.18416,1.23772
6,EUR/USD,buy,10029,1.14369,30/11/2020 04:00,0.0137,1.1249,1.18051
1,EUR/USD,sell,41462,1.06566,30/11/2020 08:00,0.02,1.07884,1.02765
5,EUR/USD,buy,37710,1.21492,30/11/2020 12:00,0.0207,1.19319,1.24861
5,EUR/USD,sell,42796,1.09969,30/11/2020 16:00,0.0282,1.11858,1.05965
1,EUR/USD,sell,11044,1.07515,30/11/2020 20:00,0.0188,1.09374,1.0362
1,EUR/USD,buy,6993,1.08191,01/12/2020 00:00,0.0286,1.06247,1.11242
9,EUR/USD,sell,37496,1.08901,01/12/2020 04:00,0.0185,1.10412,1.06679
9,EUR/USD,buy,6268,1.10505,01/12/2020 08:00,0.0241,1.0877,1.14019
8,EUR/USD,buy,7897,1.19693,01/12/2020 12:00,0.0271,1.17811,1.22515
1,EUR/USD,sell,18027,1.06756,01/12/2020 16:00,0.0288,1.08562,1.03415
9,EUR/USD,buy,9695,1.11286,01/12/2020 20:00,0.0271,1.09376,1.14725
1,EUR/USD,sell,41287,1.16481,02/12/2020 00:00,0.015,1.18765,1.13783
6,EUR/USD,sell,20350,1.2307,02/12/2020 04:00,0.0107,1.2546,1.19728
6,EUR/USD,sell,40100,1.20974,02/12/2020 08:00,0.0197,1.2307,1.18122
3,EUR/USD,buy,13090,1.1829,02/12/2020 12:00,0.01,1.16345,1.20664
9,EUR/USD,buy,20579,1.21624,02/12/2020 16:00,0.0065,1.19607,1.26041
4,EUR/USD,sell,22575,1.0614,02/12/2020 20:00,0.0179,1.07405,1.02356
1,EUR/USD,sell,39154,1.16863,03/12/2020 00:00,0.026,1.18406,1.14429
4,EUR/USD,buy,10389,1.13882,03/12/2020 04:00,0.0168,1.12557,1.1662
9,EUR/USD,buy,7835,1.21818,03/12/2020 08:00,0.0185,1.19591,1.24263
10,EUR/USD,sell,38782,1.22736,03/12/2020 12:00,0.0163,1.24673,1.17926
1,EUR/USD,sell,31802,1.18708,03/12/2020 16:00,0.0097,1.20093,1.14606
3,EUR/USD,sell,36214,1.2479,03/12/2020 20:00,0.0278,1.26585,1.21251
5,EUR/USD,sell,22484,1.11203,04/12/2020 00:00,0.026,1.12623,1.08323
10,EUR/USD,sell,28131,1.1129,04/12/2020 04:00,0.0191,1.12751,1.06863
3,EUR/USD,buy,21885,1.09662,04/12/2020 08:00,0.0249,1.08541,1.13988
2,EUR/USD,buy,26154,1.13226,04/12/2020 12:00,0.0294,1.11982,1.16318
7,EUR/USD,buy,5389,1.23818,04/12/2020 16:00,0.0074,1.2216,1.27376
10,EUR/USD,buy,34331,1.09329,04/12/2020 20:00,0.0198,1.07667,1.13044
2,EUR/USD,buy,35322,1.0787,05/12/2020 00:00,0.0219,1.06326,1.11241
6,EUR/USD,buy,12939,1.20941,05/12/2020 04:00,0.0178,1.18719,1.23486
8,EUR/USD,buy,36655,1.1218,05/12/2020 08:00,0.0224,1.10749,1.15457
10,EUR/USD,buy,9796,1.12756,05/12/2020 12:00,0.0104,1.11332,1.15843
7,EUR/USD,buy,26614,1.1343,05/12/2020 16:00,0.0229,1.11667,1.17277
4,EUR/USD,sell,6519,1.17639,05/12/2020 20:00,0.0113,1.19507,1.14721
8,EUR/USD,sell,22741,1.2139,06/12/2020 00:00,0.029,1.23164,1.17529
4,EUR/USD,sell,4463,1.08883,06/12/2020 04:00,0.0163,1.10754,1.0648
6,EUR/USD,sell,1560,1.14197,06/12/2020 08:00,0.0182,1.1585,1.10187
8,EUR/USD,buy,28822,1.22877,06/12/2020 12:00,0.0217,1.20709,1.27493
4,EUR/USD,buy,13620,1.09741,06/12/2020 16:00,0.0205,1.08026,1.1336
9,EUR/USD,buy,42663,1.1477,06/12/2020 20:00,0.0258,1.1345,1.18583
